*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
940.000000	0.0101319 	940.000000	0.011943  	940.000000	0.0120199 	940.000000	0.0119464 	940.000000	0.0119411 	940.000000	1.92245e-06	
960.000000	0.0100804 	960.000000	0.0118858 	960.000000	0.0119634 	960.000000	0.0118901 	960.000000	0.0118839 	960.000000	1.88517e-06	
980.000000	0.0100317 	980.000000	0.0118316 	980.000000	0.0119096 	980.000000	0.0118368 	980.000000	0.0118298 	980.000000	1.84936e-06	
1000.000000	0.00998574	1000.000000	0.0117804 	1000.000000	0.0118585 	1000.000000	0.0117862 	1000.000000	0.0117786 	1000.000000	1.81492e-06	
1020.000000	0.00994225	1020.000000	0.0117319 	1020.000000	0.01181   	1020.000000	0.0117382 	1020.000000	0.0117301 	1020.000000	1.78179e-06	
1040.000000	0.00990113	1040.000000	0.011686  	1040.000000	0.0117641 	1040.000000	0.0116926 	1040.000000	0.0116842 	1040.000000	1.74988e-06	
1060.000000	0.00986226	1060.000000	0.0116425 	1060.000000	0.0117207 	1060.000000	0.0116493 	1060.000000	0.0116408 	1060.000000	1.71914e-06	
1080.000000	0.00982553	1080.000000	0.0116013 	1080.000000	0.0116794 	1080.000000	0.0116081 	1080.000000	0.0115996 	1080.000000	1.68949e-06	
1100.000000	0.00979081	1100.000000	0.0115623 	1100.000000	0.0116402 	1100.000000	0.011569  	1100.000000	0.0115607 	1100.000000	1.66088e-06	
1120.000000	0.00975801	1120.000000	0.0115254 	1120.000000	0.0116029 	1120.000000	0.0115317 	1120.000000	0.0115238 	1120.000000	1.63325e-06	
1140.000000	0.00972704	1140.000000	0.0114904 	1140.000000	0.0115674 	1140.000000	0.0114963 	1140.000000	0.0114888 	1140.000000	1.60656e-06	
1160.000000	0.00969781	1160.000000	0.0114573 	1160.000000	0.0115335 	1160.000000	0.0114626 	1160.000000	0.0114558 	1160.000000	1.58076e-06	
1180.000000	0.00967024	1180.000000	0.011426  	1180.000000	0.0115013 	1180.000000	0.0114305 	1180.000000	0.0114245 	1180.000000	1.5558e-06	
1200.000000	0.00964424	1200.000000	0.0113964 	1200.000000	0.0114707 	1200.000000	0.0113999 	1200.000000	0.0113949 	1200.000000	1.53164e-06	
1220.000000	0.00961974	1220.000000	0.0113684 	1220.000000	0.0114415 	1220.000000	0.0113707 	1220.000000	0.0113668 	1220.000000	1.50824e-06	
1240.000000	0.00959668	1240.000000	0.0113418 	1240.000000	0.0114137 	1240.000000	0.011343  	1240.000000	0.0113404 	1240.000000	1.48557e-06	
1260.000000	0.009575  	1260.000000	0.0113168 	1260.000000	0.0113872 	1260.000000	0.0113165 	1260.000000	0.0113153 	1260.000000	1.46359e-06	
1280.000000	0.00955463	1280.000000	0.0112931 	1280.000000	0.0113619 	1280.000000	0.0112913 	1280.000000	0.0112917 	1280.000000	1.44228e-06	
1300.000000	0.00953551	1300.000000	0.0112708 	1300.000000	0.0113377 	1300.000000	0.0112673 	1300.000000	0.0112694 	1300.000000	1.4216e-06	
1320.000000	0.0095176 	1320.000000	0.0112497 	1320.000000	0.0113146 	1320.000000	0.0112444 	1320.000000	0.0112483 	1320.000000	1.40152e-06	
